F20 3 5 01 = {0, -4/35, 0, 0, -3466/693, 86/3465, 0, -38/105, 0, 0, 86968027/180180, 65141/18018, -118/15015, 0, 176921/2310, 292/1155, 0, 58/35, 0, 0, -39431243/1386, -112545893/180180, -19634/9009, 25/9009, 0, -348114401/60060, -301384/3003, -445/3003, 0, -71066/231, -515/231, 0, -65/21, 0, 0, 80570638943789/49008960, 44931508337/816816, 6335381/11220, 35809/29172, -7/6732, 0, 274396751897/720720, 146839613/12870, 157385/1716, 35/429, 0, 703076747/25740, 3230345/5148, 595/286, 0, 281485/396, 665/99, 0, 49/12, 0, 0, -38304365131809397/372468096, -8087474025557701/1862340480, -87863527937/1293292, -372375379/852720, -56927/85272, 749/1847560, 0, -280347778564297/10890880, -208800574519/204204, -556583459/38896, -348169/4862, -77/1768, 0, -6495878951/3003, -519441643/6864, -42155/52, -945/572, 0, -2688214447/34320, -1780355/858, -5215/572, 0, -105367/88, -1141/88, 0, -177/40, 0, 0, 107020690715582229821/14898723840, 523727121750736601/1489872384, 1174991432813617/169303680, 1151033703835/16930368, 1245850303/4031040, 143315/403104, -41/251940, 0, 427439284814240539/225738240, 2518283030017639/28217280, 550202364833/331968, 14624709607/1007760, 6867259/134368, 959/41990, 0, 521029661310229/2970240, 2285077558249/297024, 2671381927/21216, 8943557/10608, 1057/884, 0, 44146366883/5824, 301948859/1040, 2249275/624, 385/39, 0, 682401711/4160, 1968167/416, 1253/52, 0, 157499/96, 193/10, 0, 253/60, 0}
F20 4 5 00 = {-16/21, 0, 0, 141608/3465, 128/693, 0, 64/21, 0, 0, -70457911/45045, -203336/6435, -200/3003, 0, -41656/165, -80/33, 0, -40/7, 0, 0, 413943887/6435, 19263488/9009, 61060/3003, 80/3003, 0, 39848792/3003, 50920/143, 1600/1001, 0, 55596/77, 2000/231, 0, 160/21, 0, 0, -37210688009357/12252240, -33261895243/255255, -4946970/2431, -29650/2431, -245/21879, 0, -31966133273/45045, -35492696/1287, -149330/429, -140/143, 0, -66625798/1287, -2033678/1287, -350/39, 0, -137122/99, -1820/99, 0, -25/3, 0, 0, 77658200517213089/465585120, 6944798495447/831402, 50190278189/298452, 76305718/46189, 1952825/277134, 224/46189, 0, 408627183373/9724, 29053429565/14586, 88427719/2431, 703150/2431, 1400/2431, 0, 42913101527/12012, 64772788/429, 311171/143, 1120/143, 0, 56538545/429, 1851274/429, 3920/143, 0, 45589/22, 320/11, 0, 8, 0, 0, -298052440706234501/28005120, -275038189192165811/465585120, -39147432275113/2821728, -618819665329/3527160, -246737531/201552, -83479/20995, -9/4199, 0, -2651477374982437/940576, -30486906317581/201552, -791469628809/235144, -649498535/16796, -918575/4199, -1386/4199, 0, -39109440121987/148512, -491589442465/37128, -35832925/136, -530306/221, -105/17, 0, -41963675393/3640, -79934567/156, -103394/13, -420/13, 0, -52897827/208, -112997/13, -765/13, 0, -13073/5, -38, 0, -7, 0, 0}
F20 4 5 10 = {0, 0, -16/21, 0, 0, 0, 141608/3465, 128/693, 64/21, 0, 0, 0, 0, -70457911/45045, -203336/6435, -200/3003, -41656/165, -80/33, -40/7, 0, 0, 0, 0, 0, 413943887/6435, 19263488/9009, 61060/3003, 80/3003, 39848792/3003, 50920/143, 1600/1001, 55596/77, 2000/231, 160/21, 0, 0, 0, 0, 0, 0, -37210688009357/12252240, -33261895243/255255, -4946970/2431, -29650/2431, -245/21879, -31966133273/45045, -35492696/1287, -149330/429, -140/143, -66625798/1287, -2033678/1287, -350/39, -137122/99, -1820/99, -25/3, 0, 0, 0, 0, 0, 0, 0, 77658200517213089/465585120, 6944798495447/831402, 50190278189/298452, 76305718/46189, 1952825/277134, 224/46189, 408627183373/9724, 29053429565/14586, 88427719/2431, 703150/2431, 1400/2431, 42913101527/12012, 64772788/429, 311171/143, 1120/143, 56538545/429, 1851274/429, 3920/143, 45589/22, 320/11, 8, 0, 0, 0, 0, 0, 0, 0, 0, -298052440706234501/28005120, -275038189192165811/465585120, -39147432275113/2821728, -618819665329/3527160, -246737531/201552, -83479/20995, -9/4199, -2651477374982437/940576, -30486906317581/201552, -791469628809/235144, -649498535/16796, -918575/4199, -1386/4199, -39109440121987/148512, -491589442465/37128, -35832925/136, -530306/221, -105/17, -41963675393/3640, -79934567/156, -103394/13, -420/13, -52897827/208, -112997/13, -765/13, -13073/5, -38, -7}
F20 4 5 01 = {0, -16/21, 0, 0, 141608/3465, 128/693, 0, 64/21, 0, 0, -70457911/45045, -203336/6435, -200/3003, 0, -41656/165, -80/33, 0, -40/7, 0, 0, 413943887/6435, 19263488/9009, 61060/3003, 80/3003, 0, 39848792/3003, 50920/143, 1600/1001, 0, 55596/77, 2000/231, 0, 160/21, 0, 0, -37210688009357/12252240, -33261895243/255255, -4946970/2431, -29650/2431, -245/21879, 0, -31966133273/45045, -35492696/1287, -149330/429, -140/143, 0, -66625798/1287, -2033678/1287, -350/39, 0, -137122/99, -1820/99, 0, -25/3, 0, 0, 77658200517213089/465585120, 6944798495447/831402, 50190278189/298452, 76305718/46189, 1952825/277134, 224/46189, 0, 408627183373/9724, 29053429565/14586, 88427719/2431, 703150/2431, 1400/2431, 0, 42913101527/12012, 64772788/429, 311171/143, 1120/143, 0, 56538545/429, 1851274/429, 3920/143, 0, 45589/22, 320/11, 0, 8, 0, 0, -298052440706234501/28005120, -275038189192165811/465585120, -39147432275113/2821728, -618819665329/3527160, -246737531/201552, -83479/20995, -9/4199, 0, -2651477374982437/940576, -30486906317581/201552, -791469628809/235144, -649498535/16796, -918575/4199, -1386/4199, 0, -39109440121987/148512, -491589442465/37128, -35832925/136, -530306/221, -105/17, 0, -41963675393/3640, -79934567/156, -103394/13, -420/13, 0, -52897827/208, -112997/13, -765/13, 0, -13073/5, -38, 0, -7, 0}
F20 5 5 00 = {704/105, 0, 0, -486128/3465, -1184/693, 0, -32/3, 0, 0, 23884648/6435, 93152/819, 656/1001, 0, 233568/385, 2144/231, 0, 496/35, 0, 0, -5569416794/45045, -47666252/9009, -76540/1001, -40/143, 0, -77342092/3003, -2715848/3003, -2840/429, 0, -109980/77, -776/33, 0, -328/21, 0, 0, 15588471091433/3063060, 13273626976/51051, 12724997/2431, 348404/7293, 2744/21879, 0, 7707825368/6435, 71928706/1287, 1195628/1287, 5600/1287, 0, 63318109/715, 4253012/1287, 11312/429, 0, 26644/11, 4064/99, 0, 136/9, 0, 0, -8443752053106361/33256080, -1684864153804009/116396280, -34574360071/99484, -2035060839/461890, -3973102/138567, -13356/230945, 0, -131331624992251/2042040, -118675633493/34034, -101714765/1326, -5889128/7293, -6636/2431, 0, -22103947405/4004, -231150833/858, -683908/143, -3528/143, 0, -295722819/1430, -3414472/429, -9432/143, 0, -109810/33, -628/11, 0, -732/55, 0, 0, 1757191909395714109/116396280, 107883140981615861/116396280, 5836631786485/235144, 15736273291/41990, 2502712/741, 20712/1235, 6/221, 0, 14161874203650559/3527160, 1652939689001/6916, 153631316713/25194, 1065872608/12597, 2672712/4199, 6972/4199, 0, 23374654487183/61880, 28092733885/1326, 108017744/221, 1219248/221, 4578/221, 0, 45644087171/2730, 32642720/39, 200048/13, 1080/13, 0, 14618600/39, 190776/13, 1610/13, 0, 256344/65, 68, 0, 142/13, 0, 0}
F20 5 5 10 = {0, 0, 704/105, 0, 0, 0, -486128/3465, -1184/693, -32/3, 0, 0, 0, 0, 23884648/6435, 93152/819, 656/1001, 233568/385, 2144/231, 496/35, 0, 0, 0, 0, 0, -5569416794/45045, -47666252/9009, -76540/1001, -40/143, -77342092/3003, -2715848/3003, -2840/429, -109980/77, -776/33, -328/21, 0, 0, 0, 0, 0, 0, 15588471091433/3063060, 13273626976/51051, 12724997/2431, 348404/7293, 2744/21879, 7707825368/6435, 71928706/1287, 1195628/1287, 5600/1287, 63318109/715, 4253012/1287, 11312/429, 26644/11, 4064/99, 136/9, 0, 0, 0, 0, 0, 0, 0, -8443752053106361/33256080, -1684864153804009/116396280, -34574360071/99484, -2035060839/461890, -3973102/138567, -13356/230945, -131331624992251/2042040, -118675633493/34034, -101714765/1326, -5889128/7293, -6636/2431, -22103947405/4004, -231150833/858, -683908/143, -3528/143, -295722819/1430, -3414472/429, -9432/143, -109810/33, -628/11, -732/55, 0, 0, 0, 0, 0, 0, 0, 0, 1757191909395714109/116396280, 107883140981615861/116396280, 5836631786485/235144, 15736273291/41990, 2502712/741, 20712/1235, 6/221, 14161874203650559/3527160, 1652939689001/6916, 153631316713/25194, 1065872608/12597, 2672712/4199, 6972/4199, 23374654487183/61880, 28092733885/1326, 108017744/221, 1219248/221, 4578/221, 45644087171/2730, 32642720/39, 200048/13, 1080/13, 14618600/39, 190776/13, 1610/13, 256344/65, 68, 142/13}
F20 5 5 01 = {0, 704/105, 0, 0, -486128/3465, -1184/693, 0, -32/3, 0, 0, 23884648/6435, 93152/819, 656/1001, 0, 233568/385, 2144/231, 0, 496/35, 0, 0, -5569416794/45045, -47666252/9009, -76540/1001, -40/143, 0, -77342092/3003, -2715848/3003, -2840/429, 0, -109980/77, -776/33, 0, -328/21, 0, 0, 15588471091433/3063060, 13273626976/51051, 12724997/2431, 348404/7293, 2744/21879, 0, 7707825368/6435, 71928706/1287, 1195628/1287, 5600/1287, 0, 63318109/715, 4253012/1287, 11312/429, 0, 26644/11, 4064/99, 0, 136/9, 0, 0, -8443752053106361/33256080, -1684864153804009/116396280, -34574360071/99484, -2035060839/461890, -3973102/138567, -13356/230945, 0, -131331624992251/2042040, -118675633493/34034, -101714765/1326, -5889128/7293, -6636/2431, 0, -22103947405/4004, -231150833/858, -683908/143, -3528/143, 0, -295722819/1430, -3414472/429, -9432/143, 0, -109810/33, -628/11, 0, -732/55, 0, 0, 1757191909395714109/116396280, 107883140981615861/116396280, 5836631786485/235144, 15736273291/41990, 2502712/741, 20712/1235, 6/221, 0, 14161874203650559/3527160, 1652939689001/6916, 153631316713/25194, 1065872608/12597, 2672712/4199, 6972/4199, 0, 23374654487183/61880, 28092733885/1326, 108017744/221, 1219248/221, 4578/221, 0, 45644087171/2730, 32642720/39, 200048/13, 1080/13, 0, 14618600/39, 190776/13, 1610/13, 0, 256344/65, 68, 0, 142/13, 0}
F20 6 5 00 = {-512/21, 0, 0, 1204736/3465, 4352/693, 0, 2816/105, 0, 0, -333803968/45045, -13144256/45045, -1024/429, 0, -282560/231, -4096/165, 0, -1024/35, 0, 0, 9638149088/45045, 98386480/9009, 260096/1287, 1280/1287, 0, 2023638544/45045, 5718016/3003, 7936/429, 0, 1753088/693, 12032/231, 0, 256/9, 0, 0, -6095672117846/765765, -355395440692/765765, -81208672/7293, -314944/2431, -3136/7293, 0, -1306233164/693, -649991744/6435, -22336/11, -1792/143, 0, -906778144/6435, -7880896/1287, -8832/143, 0, -388544/99, -7936/99, 0, -832/33, 0, 0, 487451552010344/1322685, 67794956954266/2909907, 29489178448/46189, 1334979392/138567, 3672704/46189, 672/3553, 0, 7979383589482/85085, 13758424608/2431, 348063296/2431, 4433664/2431, 19488/2431, 0, 24371929136/3003, 190550336/429, 1318400/143, 8640/143, 0, 132127808/429, 5784320/429, 19520/143, 0, 722560/143, 1120/11, 0, 2976/143, 0, 0, -301116360876601934/14549535, -40191346026555967/29099070, -1551108838750/37791, -133621696688/188955, -31804000/4199, -58568/1235, -352/4199, 0, -14612614562442811/2645370, -157964508935476/440895, -42775741616/4199, -788081216/4845, -6214008/4199, -103488/20995, 0, -36399957029102/69615, -148968555184/4641, -551865472/663, -7302544/663, -11616/221, 0, -13667750896/585, -16773568/13, -1057520/39, -7040/39, 0, -2655584/5, -302360/13, -3040/13, 0, -370472/65, -1472/13, 0, -1056/65, 0, 0}
F20 6 5 10 = {0, 0, -512/21, 0, 0, 0, 1204736/3465, 4352/693, 2816/105, 0, 0, 0, 0, -333803968/45045, -13144256/45045, -1024/429, -282560/231, -4096/165, -1024/35, 0, 0, 0, 0, 0, 9638149088/45045, 98386480/9009, 260096/1287, 1280/1287, 2023638544/45045, 5718016/3003, 7936/429, 1753088/693, 12032/231, 256/9, 0, 0, 0, 0, 0, 0, -6095672117846/765765, -355395440692/765765, -81208672/7293, -314944/2431, -3136/7293, -1306233164/693, -649991744/6435, -22336/11, -1792/143, -906778144/6435, -7880896/1287, -8832/143, -388544/99, -7936/99, -832/33, 0, 0, 0, 0, 0, 0, 0, 487451552010344/1322685, 67794956954266/2909907, 29489178448/46189, 1334979392/138567, 3672704/46189, 672/3553, 7979383589482/85085, 13758424608/2431, 348063296/2431, 4433664/2431, 19488/2431, 24371929136/3003, 190550336/429, 1318400/143, 8640/143, 132127808/429, 5784320/429, 19520/143, 722560/143, 1120/11, 2976/143, 0, 0, 0, 0, 0, 0, 0, 0, -301116360876601934/14549535, -40191346026555967/29099070, -1551108838750/37791, -133621696688/188955, -31804000/4199, -58568/1235, -352/4199, -14612614562442811/2645370, -157964508935476/440895, -42775741616/4199, -788081216/4845, -6214008/4199, -103488/20995, -36399957029102/69615, -148968555184/4641, -551865472/663, -7302544/663, -11616/221, -13667750896/585, -16773568/13, -1057520/39, -7040/39, -2655584/5, -302360/13, -3040/13, -370472/65, -1472/13, -1056/65}
F20 6 5 01 = {0, -512/21, 0, 0, 1204736/3465, 4352/693, 0, 2816/105, 0, 0, -333803968/45045, -13144256/45045, -1024/429, 0, -282560/231, -4096/165, 0, -1024/35, 0, 0, 9638149088/45045, 98386480/9009, 260096/1287, 1280/1287, 0, 2023638544/45045, 5718016/3003, 7936/429, 0, 1753088/693, 12032/231, 0, 256/9, 0, 0, -6095672117846/765765, -355395440692/765765, -81208672/7293, -314944/2431, -3136/7293, 0, -1306233164/693, -649991744/6435, -22336/11, -1792/143, 0, -906778144/6435, -7880896/1287, -8832/143, 0, -388544/99, -7936/99, 0, -832/33, 0, 0, 487451552010344/1322685, 67794956954266/2909907, 29489178448/46189, 1334979392/138567, 3672704/46189, 672/3553, 0, 7979383589482/85085, 13758424608/2431, 348063296/2431, 4433664/2431, 19488/2431, 0, 24371929136/3003, 190550336/429, 1318400/143, 8640/143, 0, 132127808/429, 5784320/429, 19520/143, 0, 722560/143, 1120/11, 0, 2976/143, 0, 0, -301116360876601934/14549535, -40191346026555967/29099070, -1551108838750/37791, -133621696688/188955, -31804000/4199, -58568/1235, -352/4199, 0, -14612614562442811/2645370, -157964508935476/440895, -42775741616/4199, -788081216/4845, -6214008/4199, -103488/20995, 0, -36399957029102/69615, -148968555184/4641, -551865472/663, -7302544/663, -11616/221, 0, -13667750896/585, -16773568/13, -1057520/39, -7040/39, 0, -2655584/5, -302360/13, -3040/13, 0, -370472/65, -1472/13, 0, -1056/65, 0}
F20 7 5 00 = {6656/105, 0, 0, -2488832/3465, -7936/495, 0, -5888/105, 0, 0, 595849024/45045, 27850688/45045, 11776/2145, 0, 2542016/1155, 62464/1155, 0, 5632/105, 0, 0, -15487013216/45045, -902219056/45045, -1308416/3003, -256/143, 0, -1091095024/15015, -968192/273, -40704/1001, 0, -957184/231, -3328/33, 0, -11008/231, 0, 0, 9055139923958/765765, 6441966316/8415, 254195104/12155, 684864/2431, 3136/7293, 0, 126779751964/45045, 1083157568/6435, 1668544/429, 3840/143, 0, 124256864/585, 1218368/117, 53120/429, 0, 702784/117, 1280/9, 0, 16960/429, 0, 0, -7498668176659288/14549535, -516175572786722/14549535, -11497747328/10659, -328145472/17765, -7977344/46189, 672/20995, 0, -2240763322290/17017, -147696644608/17017, -45817280/187, -8681216/2431, -3552/221, 0, -11487703936/1001, -296093888/429, -2314240/143, -1600/13, 0, -944662976/2145, -835840/39, -36160/143, 0, -1050496/143, -24160/143, 0, -2016/65, 0, 0, 61781183342573743/2238390, 11505415510048051/5819814, 28203597360668/440895, 25642775824/20995, 310331984/20995, 2136552/20995, -3168/20995, 0, 6516253245077297/881790, 227259823574072/440895, 470665740848/29393, 5984281088/20995, 12365144/4199, 183744/20995, 0, 319987511148/455, 30896753776/663, 293789664/221, 337584/17, 23584/221, 0, 14417140336/455, 370738304/195, 578960/13, 4480/13, 0, 805638832/1105, 456184/13, 5280/13, 0, 8795208/1105, 11584/65, 0, 25696/1105, 0, 0}
F20 7 5 10 = {0, 0, 6656/105, 0, 0, 0, -2488832/3465, -7936/495, -5888/105, 0, 0, 0, 0, 595849024/45045, 27850688/45045, 11776/2145, 2542016/1155, 62464/1155, 5632/105, 0, 0, 0, 0, 0, -15487013216/45045, -902219056/45045, -1308416/3003, -256/143, -1091095024/15015, -968192/273, -40704/1001, -957184/231, -3328/33, -11008/231, 0, 0, 0, 0, 0, 0, 9055139923958/765765, 6441966316/8415, 254195104/12155, 684864/2431, 3136/7293, 126779751964/45045, 1083157568/6435, 1668544/429, 3840/143, 124256864/585, 1218368/117, 53120/429, 702784/117, 1280/9, 16960/429, 0, 0, 0, 0, 0, 0, 0, -7498668176659288/14549535, -516175572786722/14549535, -11497747328/10659, -328145472/17765, -7977344/46189, 672/20995, -2240763322290/17017, -147696644608/17017, -45817280/187, -8681216/2431, -3552/221, -11487703936/1001, -296093888/429, -2314240/143, -1600/13, -944662976/2145, -835840/39, -36160/143, -1050496/143, -24160/143, -2016/65, 0, 0, 0, 0, 0, 0, 0, 0, 61781183342573743/2238390, 11505415510048051/5819814, 28203597360668/440895, 25642775824/20995, 310331984/20995, 2136552/20995, -3168/20995, 6516253245077297/881790, 227259823574072/440895, 470665740848/29393, 5984281088/20995, 12365144/4199, 183744/20995, 319987511148/455, 30896753776/663, 293789664/221, 337584/17, 23584/221, 14417140336/455, 370738304/195, 578960/13, 4480/13, 805638832/1105, 456184/13, 5280/13, 8795208/1105, 11584/65, 25696/1105}
F20 7 5 01 = {0, 6656/105, 0, 0, -2488832/3465, -7936/495, 0, -5888/105, 0, 0, 595849024/45045, 27850688/45045, 11776/2145, 0, 2542016/1155, 62464/1155, 0, 5632/105, 0, 0, -15487013216/45045, -902219056/45045, -1308416/3003, -256/143, 0, -1091095024/15015, -968192/273, -40704/1001, 0, -957184/231, -3328/33, 0, -11008/231, 0, 0, 9055139923958/765765, 6441966316/8415, 254195104/12155, 684864/2431, 3136/7293, 0, 126779751964/45045, 1083157568/6435, 1668544/429, 3840/143, 0, 124256864/585, 1218368/117, 53120/429, 0, 702784/117, 1280/9, 0, 16960/429, 0, 0, -7498668176659288/14549535, -516175572786722/14549535, -11497747328/10659, -328145472/17765, -7977344/46189, 672/20995, 0, -2240763322290/17017, -147696644608/17017, -45817280/187, -8681216/2431, -3552/221, 0, -11487703936/1001, -296093888/429, -2314240/143, -1600/13, 0, -944662976/2145, -835840/39, -36160/143, 0, -1050496/143, -24160/143, 0, -2016/65, 0, 0, 61781183342573743/2238390, 11505415510048051/5819814, 28203597360668/440895, 25642775824/20995, 310331984/20995, 2136552/20995, -3168/20995, 0, 6516253245077297/881790, 227259823574072/440895, 470665740848/29393, 5984281088/20995, 12365144/4199, 183744/20995, 0, 319987511148/455, 30896753776/663, 293789664/221, 337584/17, 23584/221, 0, 14417140336/455, 370738304/195, 578960/13, 4480/13, 0, 805638832/1105, 456184/13, 5280/13, 0, 8795208/1105, 11584/65, 0, 25696/1105, 0}
F20 1 6 00 = {-25/198, 0, 0, -29663/72072, 59/5148, 0, -61/2772, 0, 0, -6642151/1441440, 69119/360360, -31/17160, 0, -236179/360360, 95/12012, 0, -97/9240, 0, 0, -3547592359/19603584, 306805/68544, -375877/4900896, 127/350064, 0, -19834127/576576, 3955/6864, -43/16016, 0, -454073/288288, 131/16016, 0, -19/1584, 0, 0, -280279815311453/7449361920, 2840979091/10232640, -137408879/44341440, 66061/2217072, -1127/13302432, 0, -406544011199/49008960, 251527/4896, -128959/350064, 163/175032, 0, -5720653/10560, 46279/20592, -1/208, 0, -82519/6864, 167/10296, 0, -169/3168, 0, 0, 74449931523893267/5959489536, 242401997078779/2979744768, -3272676031/11824384, 33154111/17736576, -205565/17736576, 5/227392, 0, 8982479708627809/2979744768, 201497999987/11286912, -886970165/17736576, 924739/4434144, -985/2956096, 0, 1032688937569/4356352, 83020747/71808, -328331/155584, 199/77792, 0, 423580595/54912, 31639/1248, -67/4576, 0, 5509865/54912, 1015/9152, 0, 205/704, 0, 0, -5655568065297343739059/2741365186560, -24431595773322066599/685341296640, -6717102770478299/62303754240, 50475994651/222513408, -155630791/148342272, 168907/37085568, -229/37085568, 0, -15751183745192140387/29797447680, -111263077275377/12899328, -531913271699/22573824, 64716719/1612416, -59767/537472, 33/268736, 0, -126234615930702529/2708858880, -15385359764309/22573824, -4886494303/3224832, 1326497/806208, -699/537472, 0, -949003136119/509184, -145839643/6528, -1396471/42432, 235/21216, 0, -719161363/19968, -488327/1664, -237/1664, 0, -1531979/4992, -717/832, 0, -241/384, 0, 0}
F20 1 6 10 = {0, 0, -25/198, 0, 0, 0, -29663/72072, 59/5148, -61/2772, 0, 0, 0, 0, -6642151/1441440, 69119/360360, -31/17160, -236179/360360, 95/12012, -97/9240, 0, 0, 0, 0, 0, -3547592359/19603584, 306805/68544, -375877/4900896, 127/350064, -19834127/576576, 3955/6864, -43/16016, -454073/288288, 131/16016, -19/1584, 0, 0, 0, 0, 0, 0, -280279815311453/7449361920, 2840979091/10232640, -137408879/44341440, 66061/2217072, -1127/13302432, -406544011199/49008960, 251527/4896, -128959/350064, 163/175032, -5720653/10560, 46279/20592, -1/208, -82519/6864, 167/10296, -169/3168, 0, 0, 0, 0, 0, 0, 0, 74449931523893267/5959489536, 242401997078779/2979744768, -3272676031/11824384, 33154111/17736576, -205565/17736576, 5/227392, 8982479708627809/2979744768, 201497999987/11286912, -886970165/17736576, 924739/4434144, -985/2956096, 1032688937569/4356352, 83020747/71808, -328331/155584, 199/77792, 423580595/54912, 31639/1248, -67/4576, 5509865/54912, 1015/9152, 205/704, 0, 0, 0, 0, 0, 0, 0, 0, -5655568065297343739059/2741365186560, -24431595773322066599/685341296640, -6717102770478299/62303754240, 50475994651/222513408, -155630791/148342272, 168907/37085568, -229/37085568, -15751183745192140387/29797447680, -111263077275377/12899328, -531913271699/22573824, 64716719/1612416, -59767/537472, 33/268736, -126234615930702529/2708858880, -15385359764309/22573824, -4886494303/3224832, 1326497/806208, -699/537472, -949003136119/509184, -145839643/6528, -1396471/42432, 235/21216, -719161363/19968, -488327/1664, -237/1664, -1531979/4992, -717/832, -241/384}
F20 1 6 01 = {0, -25/198, 0, 0, -29663/72072, 59/5148, 0, -61/2772, 0, 0, -6642151/1441440, 69119/360360, -31/17160, 0, -236179/360360, 95/12012, 0, -97/9240, 0, 0, -3547592359/19603584, 306805/68544, -375877/4900896, 127/350064, 0, -19834127/576576, 3955/6864, -43/16016, 0, -454073/288288, 131/16016, 0, -19/1584, 0, 0, -280279815311453/7449361920, 2840979091/10232640, -137408879/44341440, 66061/2217072, -1127/13302432, 0, -406544011199/49008960, 251527/4896, -128959/350064, 163/175032, 0, -5720653/10560, 46279/20592, -1/208, 0, -82519/6864, 167/10296, 0, -169/3168, 0, 0, 74449931523893267/5959489536, 242401997078779/2979744768, -3272676031/11824384, 33154111/17736576, -205565/17736576, 5/227392, 0, 8982479708627809/2979744768, 201497999987/11286912, -886970165/17736576, 924739/4434144, -985/2956096, 0, 1032688937569/4356352, 83020747/71808, -328331/155584, 199/77792, 0, 423580595/54912, 31639/1248, -67/4576, 0, 5509865/54912, 1015/9152, 0, 205/704, 0, 0, -5655568065297343739059/2741365186560, -24431595773322066599/685341296640, -6717102770478299/62303754240, 50475994651/222513408, -155630791/148342272, 168907/37085568, -229/37085568, 0, -15751183745192140387/29797447680, -111263077275377/12899328, -531913271699/22573824, 64716719/1612416, -59767/537472, 33/268736, 0, -126234615930702529/2708858880, -15385359764309/22573824, -4886494303/3224832, 1326497/806208, -699/537472, 0, -949003136119/509184, -145839643/6528, -1396471/42432, 235/21216, 0, -719161363/19968, -488327/1664, -237/1664, 0, -1531979/4992, -717/832, 0, -241/384, 0}
F20 2 6 00 = {-4/99, 0, 0, -203/715, 8/1287, 0, -64/3465, 0, 0, -461809/60060, 1535/9009, -1/715, 0, -52207/45045, 46/5005, 0, -5/231, 0, 0, -4858068091/4084080, 158891/18564, -51949/612612, 8/21879, 0, -42001493/180180, 1057/858, -4/1001, 0, -411197/36036, 64/3003, 0, -68/693, 0, 0, 13648527662999/44341440, 6679535689/3325608, -2188051/326040, 10987/277134, -175/1662804, 0, 141231802321/2042040, 57007417/145860, -3121/3366, 37/21879, 0, 48246329/10296, 48593/2574, -1/66, 0, 285041/2574, 205/1287, 0, 215/396, 0, 0, -2674417498746911/65345280, -33349742772041/46558512, -9689427157/4434144, 457129/100776, -40063/2217072, 3/92378, 0, -4656156290118337/465585120, -5844847329/36176, -27552713/65208, 335299/554268, -3/4199, 0, -1314595408241/1633632, -643219589/58344, -392533/19448, 23/2431, 0, -2392095/88, -452063/1716, -24/143, 0, -2569045/6864, -375/286, 0, -13/11, 0, 0, 542483381060417117539/114223549440, 1179563562464099409/9518629120, 7916506041801073/7787969280, 269946376487/139070880, -2757593/975936, 188951/23178480, -49/4635696, 0, 914432888927996089/744936192, 81939379275383/2687360, 49935161365/217056, 376107697/1007760, -24559/67184, 3/9880, 0, 37209383129490983/338607360, 412317537259/165984, 374510689/23712, 1779833/100776, -371/67184, 0, 10030289832631/2227680, 302556317/3536, 2020217/5304, 385/2652, 0, 1125406933/12480, 252009/208, 399/208, 0, 2523137/3120, 413/104, 0, 427/240, 0, 0}
F20 2 6 10 = {0, 0, -4/99, 0, 0, 0, -203/715, 8/1287, -64/3465, 0, 0, 0, 0, -461809/60060, 1535/9009, -1/715, -52207/45045, 46/5005, -5/231, 0, 0, 0, 0, 0, -4858068091/4084080, 158891/18564, -51949/612612, 8/21879, -42001493/180180, 1057/858, -4/1001, -411197/36036, 64/3003, -68/693, 0, 0, 0, 0, 0, 0, 13648527662999/44341440, 6679535689/3325608, -2188051/326040, 10987/277134, -175/1662804, 141231802321/2042040, 57007417/145860, -3121/3366, 37/21879, 48246329/10296, 48593/2574, -1/66, 285041/2574, 205/1287, 215/396, 0, 0, 0, 0, 0, 0, 0, -2674417498746911/65345280, -33349742772041/46558512, -9689427157/4434144, 457129/100776, -40063/2217072, 3/92378, -4656156290118337/465585120, -5844847329/36176, -27552713/65208, 335299/554268, -3/4199, -1314595408241/1633632, -643219589/58344, -392533/19448, 23/2431, -2392095/88, -452063/1716, -24/143, -2569045/6864, -375/286, -13/11, 0, 0, 0, 0, 0, 0, 0, 0, 542483381060417117539/114223549440, 1179563562464099409/9518629120, 7916506041801073/7787969280, 269946376487/139070880, -2757593/975936, 188951/23178480, -49/4635696, 914432888927996089/744936192, 81939379275383/2687360, 49935161365/217056, 376107697/1007760, -24559/67184, 3/9880, 37209383129490983/338607360, 412317537259/165984, 374510689/23712, 1779833/100776, -371/67184, 10030289832631/2227680, 302556317/3536, 2020217/5304, 385/2652, 1125406933/12480, 252009/208, 399/208, 2523137/3120, 413/104, 427/240}
