F00 4 3 01 = {0, 0, 0, 0, 32/5, 0, 0, 0, 0, 0, -512/35, -32/5, 0, 0, -288/35, 0, 0, 0, 0, 0, 2734/35, 208/7, 32/7, 0, 0, 1136/21, 128/7, 0, 0, 160/21, 0, 0, 0, 0, 0, -120418/165, -1212/5, -36, -8/3, 0, 0, -89092/165, -536/3, -24, 0, 0, -3284/33, -88/3, 0, 0, -200/33, 0, 0, 0, 0, 0, 414246641/40040, 34778/11, 4689/11, 344/11, 14/11, 0, 0, 7912462/1001, 26698/11, 336, 24, 0, 0, 230385/143, 5400/11, 60, 0, 0, 18848/143, 392/11, 0, 0, 630/143, 0, 0, 0, 0}
F00 5 3 00 = {0, 0, 0, -64/7, 0, 0, 0, 0, 0, 656/35, 352/35, 0, 0, 32/3, 0, 0, 0, 0, 0, -7192/77, -288/7, -48/7, 0, 0, -5024/77, -544/21, 0, 0, -720/77, 0, 0, 0, 0, 0, 12529654/15015, 16756/55, 44, 8/3, 0, 0, 88796/143, 7640/33, 104/3, 0, 0, 49612/429, 1288/33, 0, 0, 280/39, 0, 0, 0, 0, 0, -45949577/4004, -3744744/1001, -4949/11, -124/11, 8/11, 0, 0, -3776048/429, -421714/143, -4812/11, -32, 0, 0, -258173/143, -87012/143, -912/11, 0, 0, -21364/143, -6496/143, 0, 0, -56/11, 0, 0, 0, 0, 0}
F00 5 3 10 = {0, 0, 0, 0, 0, 0, -64/7, 0, 0, 0, 0, 0, 0, 656/35, 352/35, 0, 32/3, 0, 0, 0, 0, 0, 0, 0, -7192/77, -288/7, -48/7, 0, -5024/77, -544/21, 0, -720/77, 0, 0, 0, 0, 0, 0, 0, 0, 12529654/15015, 16756/55, 44, 8/3, 0, 88796/143, 7640/33, 104/3, 0, 49612/429, 1288/33, 0, 280/39, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45949577/4004, -3744744/1001, -4949/11, -124/11, 8/11, 0, -3776048/429, -421714/143, -4812/11, -32, 0, -258173/143, -87012/143, -912/11, 0, -21364/143, -6496/143, 0, -56/11, 0, 0}
F00 5 3 01 = {0, 0, 0, 0, -64/7, 0, 0, 0, 0, 0, 656/35, 352/35, 0, 0, 32/3, 0, 0, 0, 0, 0, -7192/77, -288/7, -48/7, 0, 0, -5024/77, -544/21, 0, 0, -720/77, 0, 0, 0, 0, 0, 12529654/15015, 16756/55, 44, 8/3, 0, 0, 88796/143, 7640/33, 104/3, 0, 0, 49612/429, 1288/33, 0, 0, 280/39, 0, 0, 0, 0, 0, -45949577/4004, -3744744/1001, -4949/11, -124/11, 8/11, 0, 0, -3776048/429, -421714/143, -4812/11, -32, 0, 0, -258173/143, -87012/143, -912/11, 0, 0, -21364/143, -6496/143, 0, 0, -56/11, 0, 0, 0, 0}
F00 1 4 00 = {0, 0, 0, -1/10, 0, 0, 0, 0, 0, -291/280, 9/140, 0, 0, -11/20, 0, 0, 0, 0, 0, 102499/3360, 67/56, -5/168, 0, 0, 1121/56, 17/28, 0, 0, 19/8, 0, 0, 0, 0, 0, -14352589/21120, -202573/3520, -345/352, 7/528, 0, 0, -464663/960, -611/16, -23/48, 0, 0, -2559/32, -75/16, 0, 0, -63/16, 0, 0, 0, 0, 0, 44172375879/2562560, 120311297/64064, 632347/9152, 1587/2288, -27/4576, 0, 0, 9021041/704, 477503/352, 8139/176, 29/88, 0, 0, 155169/64, 3735/16, 93/16, 0, 0, 2763/16, 99/8, 0, 0, 147/32, 0, 0, 0, 0, 0}
F00 1 4 10 = {0, 0, 0, 0, 0, 0, -1/10, 0, 0, 0, 0, 0, 0, -291/280, 9/140, 0, -11/20, 0, 0, 0, 0, 0, 0, 0, 102499/3360, 67/56, -5/168, 0, 1121/56, 17/28, 0, 19/8, 0, 0, 0, 0, 0, 0, 0, 0, -14352589/21120, -202573/3520, -345/352, 7/528, 0, -464663/960, -611/16, -23/48, 0, -2559/32, -75/16, 0, -63/16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44172375879/2562560, 120311297/64064, 632347/9152, 1587/2288, -27/4576, 0, 9021041/704, 477503/352, 8139/176, 29/88, 0, 155169/64, 3735/16, 93/16, 0, 2763/16, 99/8, 0, 147/32, 0, 0}
F00 1 4 01 = {0, 0, 0, 0, -1/10, 0, 0, 0, 0, 0, -291/280, 9/140, 0, 0, -11/20, 0, 0, 0, 0, 0, 102499/3360, 67/56, -5/168, 0, 0, 1121/56, 17/28, 0, 0, 19/8, 0, 0, 0, 0, 0, -14352589/21120, -202573/3520, -345/352, 7/528, 0, 0, -464663/960, -611/16, -23/48, 0, 0, -2559/32, -75/16, 0, 0, -63/16, 0, 0, 0, 0, 0, 44172375879/2562560, 120311297/64064, 632347/9152, 1587/2288, -27/4576, 0, 0, 9021041/704, 477503/352, 8139/176, 29/88, 0, 0, 155169/64, 3735/16, 93/16, 0, 0, 2763/16, 99/8, 0, 0, 147/32, 0, 0, 0, 0}
F00 2 4 00 = {0, 0, 0, -2/5, 0, 0, 0, 0, 0, 73/14, 2/7, 0, 0, 14/5, 0, 0, 0, 0, 0, -7963/120, -7, -1/6, 0, 0, -309/7, -27/7, 0, 0, -11/2, 0, 0, 0, 0, 0, 389965/352, 12395/88, 573/88, 1/11, 0, 0, 95491/120, 385/4, 11/3, 0, 0, 1079/8, 13, 0, 0, 7, 0, 0, 0, 0, 0, -1412874891/58240, -2444801/728, -39125/208, -67/13, -5/104, 0, 0, -1595269/88, -216437/88, -1443/11, -65/22, 0, 0, -55689/16, -441, -75/4, 0, 0, -255, -51/2, 0, 0, -57/8, 0, 0, 0, 0, 0}
F00 2 4 10 = {0, 0, 0, 0, 0, 0, -2/5, 0, 0, 0, 0, 0, 0, 73/14, 2/7, 0, 14/5, 0, 0, 0, 0, 0, 0, 0, -7963/120, -7, -1/6, 0, -309/7, -27/7, 0, -11/2, 0, 0, 0, 0, 0, 0, 0, 0, 389965/352, 12395/88, 573/88, 1/11, 0, 95491/120, 385/4, 11/3, 0, 1079/8, 13, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1412874891/58240, -2444801/728, -39125/208, -67/13, -5/104, 0, -1595269/88, -216437/88, -1443/11, -65/22, 0, -55689/16, -441, -75/4, 0, -255, -51/2, 0, -57/8, 0, 0}
F00 2 4 01 = {0, 0, 0, 0, -2/5, 0, 0, 0, 0, 0, 73/14, 2/7, 0, 0, 14/5, 0, 0, 0, 0, 0, -7963/120, -7, -1/6, 0, 0, -309/7, -27/7, 0, 0, -11/2, 0, 0, 0, 0, 0, 389965/352, 12395/88, 573/88, 1/11, 0, 0, 95491/120, 385/4, 11/3, 0, 0, 1079/8, 13, 0, 0, 7, 0, 0, 0, 0, 0, -1412874891/58240, -2444801/728, -39125/208, -67/13, -5/104, 0, 0, -1595269/88, -216437/88, -1443/11, -65/22, 0, 0, -55689/16, -441, -75/4, 0, 0, -255, -51/2, 0, 0, -57/8, 0, 0, 0, 0}
F00 3 4 00 = {0, 0, 0, 12/5, 0, 0, 0, 0, 0, -438/35, -66/35, 0, 0, -34/5, 0, 0, 0, 0, 0, 48533/420, 265/14, 26/21, 0, 0, 1087/14, 76/7, 0, 0, 10, 0, 0, 0, 0, 0, -1078123/660, -59307/220, -216/11, -25/33, 0, 0, -70853/60, -188, -35/3, 0, 0, -204, -27, 0, 0, -11, 0, 0, 0, 0, 0, 10367756023/320320, 85616785/16016, 225117/572, 9825/572, 255/572, 0, 0, 4274357/176, 87035/22, 12405/44, 115/11, 0, 0, 18867/4, 2925/4, 87/2, 0, 0, 1413/4, 45, 0, 0, 41/4, 0, 0, 0, 0, 0}
F00 3 4 10 = {0, 0, 0, 0, 0, 0, 12/5, 0, 0, 0, 0, 0, 0, -438/35, -66/35, 0, -34/5, 0, 0, 0, 0, 0, 0, 0, 48533/420, 265/14, 26/21, 0, 1087/14, 76/7, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, -1078123/660, -59307/220, -216/11, -25/33, 0, -70853/60, -188, -35/3, 0, -204, -27, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10367756023/320320, 85616785/16016, 225117/572, 9825/572, 255/572, 0, 4274357/176, 87035/22, 12405/44, 115/11, 0, 18867/4, 2925/4, 87/2, 0, 1413/4, 45, 0, 41/4, 0, 0}
F00 3 4 01 = {0, 0, 0, 0, 12/5, 0, 0, 0, 0, 0, -438/35, -66/35, 0, 0, -34/5, 0, 0, 0, 0, 0, 48533/420, 265/14, 26/21, 0, 0, 1087/14, 76/7, 0, 0, 10, 0, 0, 0, 0, 0, -1078123/660, -59307/220, -216/11, -25/33, 0, 0, -70853/60, -188, -35/3, 0, 0, -204, -27, 0, 0, -11, 0, 0, 0, 0, 0, 10367756023/320320, 85616785/16016, 225117/572, 9825/572, 255/572, 0, 0, 4274357/176, 87035/22, 12405/44, 115/11, 0, 0, 18867/4, 2925/4, 87/2, 0, 0, 1413/4, 45, 0, 0, 41/4, 0, 0, 0, 0}
F00 4 4 00 = {0, 0, 0, -32/5, 0, 0, 0, 0, 0, 816/35, 192/35, 0, 0, 64/5, 0, 0, 0, 0, 0, -18782/105, -272/7, -80/21, 0, 0, -848/7, -160/7, 0, 0, -16, 0, 0, 0, 0, 0, 372884/165, 24856/55, 480/11, 80/33, 0, 0, 24632/15, 320, 80/3, 0, 0, 288, 48, 0, 0, 16, 0, 0, 0, 0, 0, -1665022221/40040, -7908314/1001, -101542/143, -5820/143, -210/143, 0, 0, -344390/11, -64852/11, -5700/11, -280/11, 0, 0, -6138, -1116, -84, 0, 0, -468, -72, 0, 0, -14, 0, 0, 0, 0, 0}
F00 4 4 10 = {0, 0, 0, 0, 0, 0, -32/5, 0, 0, 0, 0, 0, 0, 816/35, 192/35, 0, 64/5, 0, 0, 0, 0, 0, 0, 0, -18782/105, -272/7, -80/21, 0, -848/7, -160/7, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 372884/165, 24856/55, 480/11, 80/33, 0, 24632/15, 320, 80/3, 0, 288, 48, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1665022221/40040, -7908314/1001, -101542/143, -5820/143, -210/143, 0, -344390/11, -64852/11, -5700/11, -280/11, 0, -6138, -1116, -84, 0, -468, -72, 0, -14, 0, 0}
F00 4 4 01 = {0, 0, 0, 0, -32/5, 0, 0, 0, 0, 0, 816/35, 192/35, 0, 0, 64/5, 0, 0, 0, 0, 0, -18782/105, -272/7, -80/21, 0, 0, -848/7, -160/7, 0, 0, -16, 0, 0, 0, 0, 0, 372884/165, 24856/55, 480/11, 80/33, 0, 0, 24632/15, 320, 80/3, 0, 0, 288, 48, 0, 0, 16, 0, 0, 0, 0, 0, -1665022221/40040, -7908314/1001, -101542/143, -5820/143, -210/143, 0, 0, -344390/11, -64852/11, -5700/11, -280/11, 0, 0, -6138, -1116, -84, 0, 0, -468, -72, 0, 0, -14, 0, 0, 0, 0}
F00 5 4 00 = {0, 0, 0, 64/5, 0, 0, 0, 0, 0, -1328/35, -416/35, 0, 0, -736/35, 0, 0, 0, 0, 0, 26984/105, 480/7, 176/21, 0, 0, 3680/21, 288/7, 0, 0, 496/21, 0, 0, 0, 0, 0, -164434/55, -38188/55, -876/11, -56/11, 0, 0, -360044/165, -1496/3, -152/3, 0, 0, -12788/33, -232/3, 0, 0, -728/33, 0, 0, 0, 0, 0, 94512221/1820, 11073112/1001, 162499/143, 10292/143, 392/143, 0, 0, 39251952/1001, 91550/11, 9396/11, 544/11, 0, 0, 1108119/143, 17676/11, 144, 0, 0, 85772/143, 1184/11, 0, 0, 2632/143, 0, 0, 0, 0, 0}
F00 5 4 10 = {0, 0, 0, 0, 0, 0, 64/5, 0, 0, 0, 0, 0, 0, -1328/35, -416/35, 0, -736/35, 0, 0, 0, 0, 0, 0, 0, 26984/105, 480/7, 176/21, 0, 3680/21, 288/7, 0, 496/21, 0, 0, 0, 0, 0, 0, 0, 0, -164434/55, -38188/55, -876/11, -56/11, 0, -360044/165, -1496/3, -152/3, 0, -12788/33, -232/3, 0, -728/33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94512221/1820, 11073112/1001, 162499/143, 10292/143, 392/143, 0, 39251952/1001, 91550/11, 9396/11, 544/11, 0, 1108119/143, 17676/11, 144, 0, 85772/143, 1184/11, 0, 2632/143, 0, 0}
F00 5 4 01 = {0, 0, 0, 0, 64/5, 0, 0, 0, 0, 0, -1328/35, -416/35, 0, 0, -736/35, 0, 0, 0, 0, 0, 26984/105, 480/7, 176/21, 0, 0, 3680/21, 288/7, 0, 0, 496/21, 0, 0, 0, 0, 0, -164434/55, -38188/55, -876/11, -56/11, 0, 0, -360044/165, -1496/3, -152/3, 0, 0, -12788/33, -232/3, 0, 0, -728/33, 0, 0, 0, 0, 0, 94512221/1820, 11073112/1001, 162499/143, 10292/143, 392/143, 0, 0, 39251952/1001, 91550/11, 9396/11, 544/11, 0, 0, 1108119/143, 17676/11, 144, 0, 0, 85772/143, 1184/11, 0, 0, 2632/143, 0, 0, 0, 0}
F00 6 4 00 = {0, 0, 0, -768/35, 0, 0, 0, 0, 0, 1984/35, 768/35, 0, 0, 3328/105, 0, 0, 0, 0, 0, -404704/1155, -768/7, -320/21, 0, 0, -7936/33, -1408/21, 0, 0, -1088/33, 0, 0, 0, 0, 0, 57420136/15015, 54944/55, 1360/11, 256/33, 0, 0, 546592/195, 8032/11, 256/3, 0, 0, 71952/143, 1280/11, 0, 0, 12544/429, 0, 0, 0, 0, 0, -317345579/5005, -14817856/1001, -226836/143, -11904/143, -288/143, 0, 0, -144188192/3003, -1611864/143, -14208/11, -896/11, 0, 0, -1366292/143, -28800/13, -2496/11, 0, 0, -107136/143, -21888/143, 0, 0, -3360/143, 0, 0, 0, 0, 0}
F00 6 4 10 = {0, 0, 0, 0, 0, 0, -768/35, 0, 0, 0, 0, 0, 0, 1984/35, 768/35, 0, 3328/105, 0, 0, 0, 0, 0, 0, 0, -404704/1155, -768/7, -320/21, 0, -7936/33, -1408/21, 0, -1088/33, 0, 0, 0, 0, 0, 0, 0, 0, 57420136/15015, 54944/55, 1360/11, 256/33, 0, 546592/195, 8032/11, 256/3, 0, 71952/143, 1280/11, 0, 12544/429, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317345579/5005, -14817856/1001, -226836/143, -11904/143, -288/143, 0, -144188192/3003, -1611864/143, -14208/11, -896/11, 0, -1366292/143, -28800/13, -2496/11, 0, -107136/143, -21888/143, 0, -3360/143, 0, 0}
F00 6 4 01 = {0, 0, 0, 0, -768/35, 0, 0, 0, 0, 0, 1984/35, 768/35, 0, 0, 3328/105, 0, 0, 0, 0, 0, -404704/1155, -768/7, -320/21, 0, 0, -7936/33, -1408/21, 0, 0, -1088/33, 0, 0, 0, 0, 0, 57420136/15015, 54944/55, 1360/11, 256/33, 0, 0, 546592/195, 8032/11, 256/3, 0, 0, 71952/143, 1280/11, 0, 0, 12544/429, 0, 0, 0, 0, 0, -317345579/5005, -14817856/1001, -226836/143, -11904/143, -288/143, 0, 0, -144188192/3003, -1611864/143, -14208/11, -896/11, 0, 0, -1366292/143, -28800/13, -2496/11, 0, 0, -107136/143, -21888/143, 0, 0, -3360/143, 0, 0, 0, 0}
F00 1 5 00 = {0, 0, 0, -3/70, 0, 0, 0, 0, 0, -149/840, 11/420, 0, 0, -13/140, 0, 0, 0, 0, 0, -212939/36960, 335/1848, -19/1848, 0, 0, -625/168, 1/12, 0, 0, -23/56, 0, 0, 0, 0, 0, 269831231/640640, 39373/4160, -617/4576, 9/2288, 0, 0, 3119243/10560, 3193/528, -29/528, 0, 0, 4463/96, 31/48, 0, 0, 33/16, 0, 0, 0, 0, 0, -148436528407/7687680, -192959401/192192, -92217/9152, 199/2288, -7/4576, 0, 0, -907386049/64064, -3236825/4576, -14589/2288, 37/1144, 0, 0, -1816761/704, -19863/176, -117/176, 0, 0, -2737/16, -41/8, 0, 0, -129/32, 0, 0, 0, 0, 0}
F00 1 5 10 = {0, 0, 0, 0, 0, 0, -3/70, 0, 0, 0, 0, 0, 0, -149/840, 11/420, 0, -13/140, 0, 0, 0, 0, 0, 0, 0, -212939/36960, 335/1848, -19/1848, 0, -625/168, 1/12, 0, -23/56, 0, 0, 0, 0, 0, 0, 0, 0, 269831231/640640, 39373/4160, -617/4576, 9/2288, 0, 3119243/10560, 3193/528, -29/528, 0, 4463/96, 31/48, 0, 33/16, 0, 0, 0, 0, 0, 0, 0, 0, 0, -148436528407/7687680, -192959401/192192, -92217/9152, 199/2288, -7/4576, 0, -907386049/64064, -3236825/4576, -14589/2288, 37/1144, 0, -1816761/704, -19863/176, -117/176, 0, -2737/16, -41/8, 0, -129/32, 0, 0}
F00 1 5 01 = {0, 0, 0, 0, -3/70, 0, 0, 0, 0, 0, -149/840, 11/420, 0, 0, -13/140, 0, 0, 0, 0, 0, -212939/36960, 335/1848, -19/1848, 0, 0, -625/168, 1/12, 0, 0, -23/56, 0, 0, 0, 0, 0, 269831231/640640, 39373/4160, -617/4576, 9/2288, 0, 0, 3119243/10560, 3193/528, -29/528, 0, 0, 4463/96, 31/48, 0, 0, 33/16, 0, 0, 0, 0, 0, -148436528407/7687680, -192959401/192192, -92217/9152, 199/2288, -7/4576, 0, 0, -907386049/64064, -3236825/4576, -14589/2288, 37/1144, 0, 0, -1816761/704, -19863/176, -117/176, 0, 0, -2737/16, -41/8, 0, 0, -129/32, 0, 0, 0, 0}
F00 2 5 00 = {0, 0, 0, -2/35, 0, 0, 0, 0, 0, -181/210, 4/105, 0, 0, -16/35, 0, 0, 0, 0, 0, 335107/9240, 67/66, -3/154, 0, 0, 997/42, 11/21, 0, 0, 39/14, 0, 0, 0, 0, 0, -528894823/480480, -383319/5720, -967/1144, 4/429, 0, 0, -342939/440, -5839/132, -14/33, 0, 0, -3035/24, -16/3, 0, 0, -6, 0, 0, 0, 0, 0, 70238414011/1921920, 138473323/48048, 181141/2288, 347/572, -5/1144, 0, 0, 432075195/16016, 2361091/1144, 30099/572, 85/286, 0, 0, 880905/176, 15237/44, 285/44, 0, 0, 1375/4, 35/2, 0, 0, 69/8, 0, 0, 0, 0, 0}
F00 2 5 10 = {0, 0, 0, 0, 0, 0, -2/35, 0, 0, 0, 0, 0, 0, -181/210, 4/105, 0, -16/35, 0, 0, 0, 0, 0, 0, 0, 335107/9240, 67/66, -3/154, 0, 997/42, 11/21, 0, 39/14, 0, 0, 0, 0, 0, 0, 0, 0, -528894823/480480, -383319/5720, -967/1144, 4/429, 0, -342939/440, -5839/132, -14/33, 0, -3035/24, -16/3, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70238414011/1921920, 138473323/48048, 181141/2288, 347/572, -5/1144, 0, 432075195/16016, 2361091/1144, 30099/572, 85/286, 0, 880905/176, 15237/44, 285/44, 0, 1375/4, 35/2, 0, 69/8, 0, 0}
F00 2 5 01 = {0, 0, 0, 0, -2/35, 0, 0, 0, 0, 0, -181/210, 4/105, 0, 0, -16/35, 0, 0, 0, 0, 0, 335107/9240, 67/66, -3/154, 0, 0, 997/42, 11/21, 0, 0, 39/14, 0, 0, 0, 0, 0, -528894823/480480, -383319/5720, -967/1144, 4/429, 0, 0, -342939/440, -5839/132, -14/33, 0, 0, -3035/24, -16/3, 0, 0, -6, 0, 0, 0, 0, 0, 70238414011/1921920, 138473323/48048, 181141/2288, 347/572, -5/1144, 0, 0, 432075195/16016, 2361091/1144, 30099/572, 85/286, 0, 0, 880905/176, 15237/44, 285/44, 0, 0, 1375/4, 35/2, 0, 0, 69/8, 0, 0, 0, 0}
F00 3 5 00 = {0, 0, 0, -12/35, 0, 0, 0, 0, 0, 638/105, 26/105, 0, 0, 114/35, 0, 0, 0, 0, 0, -158043/1540, -529/66, -34/231, 0, 0, -2851/42, -92/21, 0, 0, -58/7, 0, 0, 0, 0, 0, 132649631/60060, 594497/2860, 1052/143, 35/429, 0, 0, 1039609/660, 4636/33, 45/11, 0, 0, 784/3, 55/3, 0, 0, 13, 0, 0, 0, 0, 0, -58431642707/960960, -299830189/48048, -152879/572, -3295/572, -25/572, 0, 0, -722414153/16016, -1293693/286, -105135/572, -465/143, 0, 0, -373371/44, -34641/44, -555/22, 0, 0, -2395/4, -43, 0, 0, -63/4, 0, 0, 0, 0, 0}
F00 3 5 10 = {0, 0, 0, 0, 0, 0, -12/35, 0, 0, 0, 0, 0, 0, 638/105, 26/105, 0, 114/35, 0, 0, 0, 0, 0, 0, 0, -158043/1540, -529/66, -34/231, 0, -2851/42, -92/21, 0, -58/7, 0, 0, 0, 0, 0, 0, 0, 0, 132649631/60060, 594497/2860, 1052/143, 35/429, 0, 1039609/660, 4636/33, 45/11, 0, 784/3, 55/3, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58431642707/960960, -299830189/48048, -152879/572, -3295/572, -25/572, 0, -722414153/16016, -1293693/286, -105135/572, -465/143, 0, -373371/44, -34641/44, -555/22, 0, -2395/4, -43, 0, -63/4, 0, 0}
F00 3 5 01 = {0, 0, 0, 0, -12/35, 0, 0, 0, 0, 0, 638/105, 26/105, 0, 0, 114/35, 0, 0, 0, 0, 0, -158043/1540, -529/66, -34/231, 0, 0, -2851/42, -92/21, 0, 0, -58/7, 0, 0, 0, 0, 0, 132649631/60060, 594497/2860, 1052/143, 35/429, 0, 0, 1039609/660, 4636/33, 45/11, 0, 0, 784/3, 55/3, 0, 0, 13, 0, 0, 0, 0, 0, -58431642707/960960, -299830189/48048, -152879/572, -3295/572, -25/572, 0, 0, -722414153/16016, -1293693/286, -105135/572, -465/143, 0, 0, -373371/44, -34641/44, -555/22, 0, 0, -2395/4, -43, 0, 0, -63/4, 0, 0, 0, 0}
F00 4 5 00 = {0, 0, 0, 96/35, 0, 0, 0, 0, 0, -1952/105, -32/15, 0, 0, -352/35, 0, 0, 0, 0, 0, 251998/1155, 6224/231, 320/231, 0, 0, 3056/21, 320/21, 0, 0, 128/7, 0, 0, 0, 0, 0, -19229902/5005, -341372/715, -3860/143, -120/143, 0, 0, -454748/165, -10840/33, -520/33, 0, 0, -1396/3, -136/3, 0, 0, -24, 0, 0, 0, 0, 0, 11191863847/120120, 4970362/429, 94499/143, 3280/143, 70/143, 0, 0, 69461290/1001, 110234/13, 66600/143, 1960/143, 0, 0, 145227/11, 16704/11, 756/11, 0, 0, 952, 88, 0, 0, 26, 0, 0, 0, 0, 0}
F00 4 5 10 = {0, 0, 0, 0, 0, 0, 96/35, 0, 0, 0, 0, 0, 0, -1952/105, -32/15, 0, -352/35, 0, 0, 0, 0, 0, 0, 0, 251998/1155, 6224/231, 320/231, 0, 3056/21, 320/21, 0, 128/7, 0, 0, 0, 0, 0, 0, 0, 0, -19229902/5005, -341372/715, -3860/143, -120/143, 0, -454748/165, -10840/33, -520/33, 0, -1396/3, -136/3, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11191863847/120120, 4970362/429, 94499/143, 3280/143, 70/143, 0, 69461290/1001, 110234/13, 66600/143, 1960/143, 0, 145227/11, 16704/11, 756/11, 0, 952, 88, 0, 26, 0, 0}
F00 4 5 01 = {0, 0, 0, 0, 96/35, 0, 0, 0, 0, 0, -1952/105, -32/15, 0, 0, -352/35, 0, 0, 0, 0, 0, 251998/1155, 6224/231, 320/231, 0, 0, 3056/21, 320/21, 0, 0, 128/7, 0, 0, 0, 0, 0, -19229902/5005, -341372/715, -3860/143, -120/143, 0, 0, -454748/165, -10840/33, -520/33, 0, 0, -1396/3, -136/3, 0, 0, -24, 0, 0, 0, 0, 0, 11191863847/120120, 4970362/429, 94499/143, 3280/143, 70/143, 0, 0, 69461290/1001, 110234/13, 66600/143, 1960/143, 0, 0, 145227/11, 16704/11, 756/11, 0, 0, 952, 88, 0, 0, 26, 0, 0, 0, 0}
F00 5 5 00 = {0, 0, 0, -64/7, 0, 0, 0, 0, 0, 880/21, 160/21, 0, 0, 160/7, 0, 0, 0, 0, 0, -91720/231, -15200/231, -400/77, 0, 0, -800/3, -800/21, 0, 0, -240/7, 0, 0, 0, 0, 0, 18324430/3003, 132900/143, 10100/143, 1400/429, 0, 0, 48380/11, 21400/33, 1400/33, 0, 0, 2260/3, 280/3, 0, 0, 40, 0, 0, 0, 0, 0, -1618693051/12012, -58517476/3003, -196041/143, -700/11, -280/143, 0, 0, -100800780/1001, -2055650/143, -140700/143, -5600/143, 0, 0, -212745/11, -28980/11, -1680/11, 0, 0, -1420, -160, 0, 0, -40, 0, 0, 0, 0, 0}
F00 5 5 10 = {0, 0, 0, 0, 0, 0, -64/7, 0, 0, 0, 0, 0, 0, 880/21, 160/21, 0, 160/7, 0, 0, 0, 0, 0, 0, 0, -91720/231, -15200/231, -400/77, 0, -800/3, -800/21, 0, -240/7, 0, 0, 0, 0, 0, 0, 0, 0, 18324430/3003, 132900/143, 10100/143, 1400/429, 0, 48380/11, 21400/33, 1400/33, 0, 2260/3, 280/3, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1618693051/12012, -58517476/3003, -196041/143, -700/11, -280/143, 0, -100800780/1001, -2055650/143, -140700/143, -5600/143, 0, -212745/11, -28980/11, -1680/11, 0, -1420, -160, 0, -40, 0, 0}
F00 5 5 01 = {0, 0, 0, 0, -64/7, 0, 0, 0, 0, 0, 880/21, 160/21, 0, 0, 160/7, 0, 0, 0, 0, 0, -91720/231, -15200/231, -400/77, 0, 0, -800/3, -800/21, 0, 0, -240/7, 0, 0, 0, 0, 0, 18324430/3003, 132900/143, 10100/143, 1400/429, 0, 0, 48380/11, 21400/33, 1400/33, 0, 0, 2260/3, 280/3, 0, 0, 40, 0, 0, 0, 0, 0, -1618693051/12012, -58517476/3003, -196041/143, -700/11, -280/143, 0, 0, -100800780/1001, -2055650/143, -140700/143, -5600/143, 0, 0, -212745/11, -28980/11, -1680/11, 0, 0, -1420, -160, 0, 0, -40, 0, 0, 0, 0}
F00 6 5 00 = {0, 0, 0, 768/35, 0, 0, 0, 0, 0, -8384/105, -2048/105, 0, 0, -1536/35, 0, 0, 0, 0, 0, 251808/385, 31040/231, 448/33, 0, 0, 9280/21, 1664/21, 0, 0, 1216/21, 0, 0, 0, 0, 0, -136512632/15015, -1160944/715, -21488/143, -3584/429, 0, 0, -98704/15, -37856/33, -1024/11, 0, 0, -37648/33, -512/3, 0, 0, -2048/33, 0, 0, 0, 0, 0, 2803092137/15015, 91736812/3003, 27580/11, 19392/143, 672/143, 0, 0, 140052732/1001, 3245800/143, 262848/143, 1152/13, 0, 0, 352164/13, 46656/11, 3264/11, 0, 0, 288832/143, 2944/11, 0, 0, 8352/143, 0, 0, 0, 0, 0}
F00 6 5 10 = {0, 0, 0, 0, 0, 0, 768/35, 0, 0, 0, 0, 0, 0, -8384/105, -2048/105, 0, -1536/35, 0, 0, 0, 0, 0, 0, 0, 251808/385, 31040/231, 448/33, 0, 9280/21, 1664/21, 0, 1216/21, 0, 0, 0, 0, 0, 0, 0, 0, -136512632/15015, -1160944/715, -21488/143, -3584/429, 0, -98704/15, -37856/33, -1024/11, 0, -37648/33, -512/3, 0, -2048/33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2803092137/15015, 91736812/3003, 27580/11, 19392/143, 672/143, 0, 140052732/1001, 3245800/143, 262848/143, 1152/13, 0, 352164/13, 46656/11, 3264/11, 0, 288832/143, 2944/11, 0, 8352/143, 0, 0}
